id_order_log,id_orders,ts_ordered,ts_shipped_warehouse,ts_shipped_store,ts_delivered,ts_returned,ts_last_update,id_dim_date_ordered,id_dim_date_shipped_wh,id_dim_date_shipped_store,id_dim_date_delivered,id_dim_date_returned,id_dim_date_last_update
140535,140535,16:29:08,16:29:08,16:29:08,16:29:08,,16:29:08,20250920,20250921,20250923,20250924,,20250924
140536,140536,16:29:38,16:29:38,16:29:38,16:29:38,,16:29:38,20250920,20250921,20250923,20250924,,20250924
140537,140537,16:30:08,16:30:08,16:30:08,16:30:08,,16:30:08,20250920,20250921,20250923,20250924,,20250924
140538,140538,16:30:38,16:30:38,16:30:38,16:30:38,,16:30:38,20250920,20250921,20250923,20250924,,20250924
140539,140539,16:31:08,16:31:08,16:31:08,16:31:08,,16:31:08,20250920,20250921,20250923,20250924,,20250924
140540,140540,16:31:38,16:31:38,16:31:38,16:31:38,,16:31:38,20250920,20250921,20250925,20250926,,20250926
140541,140541,16:32:08,16:32:08,16:32:08,16:32:08,,16:32:08,20250920,20250921,20250923,20250924,,20250924
140542,140542,16:32:38,16:32:38,16:32:38,16:32:38,,16:32:38,20250920,20250921,20250923,20250924,,20250924
140543,140543,16:33:08,16:33:08,16:33:08,16:33:08,,16:33:08,20250920,20250921,20250923,20250924,,20250924
140544,140544,16:33:38,16:33:38,16:33:38,16:33:38,,16:33:38,20250920,20250921,20250923,20250924,,20250924
140545,140545,16:34:08,16:34:08,16:34:08,16:34:08,,16:34:08,20250920,20250921,20250924,20250925,,20250925
140546,140546,16:34:38,16:34:38,16:34:38,16:34:38,16:34:38,16:34:38,20250920,20250921,20250925,20250926,20250926.0,20250926
140547,140547,16:35:08,16:35:08,16:35:08,16:35:08,,16:35:08,20250920,20250921,20250923,20250924,,20250924
140548,140548,16:35:38,16:35:38,16:35:38,16:35:38,,16:35:38,20250920,20250921,20250923,20250924,,20250924
140549,140549,16:36:08,16:36:08,16:36:08,16:36:08,,16:36:08,20250920,20250921,20250923,20250924,,20250924
140550,140550,16:36:38,16:36:38,16:36:38,16:36:38,,16:36:38,20250920,20250921,20250923,20250924,,20250924
140551,140551,16:37:08,16:37:08,16:37:08,16:37:08,,16:37:08,20250920,20250921,20250923,20250924,,20250924
140552,140552,16:37:38,16:37:38,16:37:38,16:37:38,,16:37:38,20250920,20250921,20250923,20250924,,20250924
140553,140553,16:38:08,16:38:08,16:38:08,16:38:08,,16:38:08,20250920,20250921,20250923,20250924,,20250924
140554,140554,16:38:38,16:38:38,16:38:38,16:38:38,,16:38:38,20250920,20250921,20250924,20250925,,20250925
140555,140555,16:39:08,16:39:08,16:39:08,16:39:08,,16:39:08,20250920,20250921,20250923,20250924,,20250924
140556,140556,16:39:38,16:39:38,16:39:38,16:39:38,16:39:38,16:39:38,20250920,20250921,20250924,20250925,20250925.0,20250925
140557,140557,16:40:08,16:40:08,16:40:08,16:40:08,,16:40:08,20250920,20250921,20250923,20250924,,20250924
140558,140558,16:40:38,16:40:38,16:40:38,16:40:38,,16:40:38,20250920,20250921,20250923,20250924,,20250924
140559,140559,16:41:08,16:41:08,16:41:08,16:41:08,,16:41:08,20250920,20250921,20250923,20250924,,20250924
140560,140560,16:41:38,16:41:38,16:41:38,16:41:38,16:41:38,16:41:38,20250920,20250921,20250923,20250924,20250924.0,20250924
140561,140561,16:42:08,16:42:08,16:42:08,16:42:08,16:42:08,16:42:08,20250920,20250921,20250923,20250924,20250924.0,20250924
140562,140562,16:42:38,16:42:38,16:42:38,16:42:38,,16:42:38,20250920,20250921,20250923,20250924,,20250924
140563,140563,16:43:08,16:43:08,16:43:08,16:43:08,,16:43:08,20250920,20250921,20250923,20250924,,20250924
140564,140564,16:43:38,16:43:38,16:43:38,16:43:38,,16:43:38,20250920,20250921,20250924,20250925,,20250925
140565,140565,16:44:08,16:44:08,16:44:08,16:44:08,,16:44:08,20250920,20250921,20250923,20250924,,20250924
140566,140566,16:44:38,16:44:38,16:44:38,16:44:38,,16:44:38,20250920,20250921,20250923,20250924,,20250924
140567,140567,16:45:08,16:45:08,16:45:08,16:45:08,,16:45:08,20250920,20250921,20250923,20250924,,20250924
140568,140568,16:45:38,16:45:38,16:45:38,16:45:38,,16:45:38,20250920,20250921,20250923,20250924,,20250924
140569,140569,16:46:08,16:46:08,16:46:08,16:46:08,,16:46:08,20250920,20250921,20250923,20250924,,20250924
140570,140570,16:46:38,16:46:38,16:46:38,16:46:38,,16:46:38,20250920,20250921,20250923,20250924,,20250924
140571,140571,16:47:08,16:47:08,16:47:08,16:47:08,,16:47:08,20250920,20250921,20250923,20250924,,20250924
140572,140572,16:47:38,16:47:38,16:47:38,16:47:38,,16:47:38,20250920,20250921,20250923,20250924,,20250924
140573,140573,16:48:08,16:48:08,16:48:08,16:48:08,,16:48:08,20250920,20250921,20250925,20250926,,20250926
140574,140574,16:48:38,16:48:38,16:48:38,16:48:38,,16:48:38,20250920,20250921,20250923,20250924,,20250924
140575,140575,16:49:08,16:49:08,16:49:08,16:49:08,,16:49:08,20250920,20250921,20250923,20250924,,20250924
140576,140576,16:49:38,16:49:38,16:49:38,16:49:38,,16:49:38,20250920,20250921,20250923,20250924,,20250924
140577,140577,16:50:08,16:50:08,16:50:08,16:50:08,,16:50:08,20250920,20250921,20250923,20250924,,20250924
140578,140578,16:50:38,16:50:38,16:50:38,16:50:38,,16:50:38,20250920,20250921,20250923,20250924,,20250924
140579,140579,16:51:08,16:51:08,16:51:08,16:51:08,,16:51:08,20250920,20250921,20250923,20250924,,20250924
140580,140580,16:51:38,16:51:38,16:51:38,16:51:38,,16:51:38,20250920,20250921,20250923,20250924,,20250924
140581,140581,16:52:08,16:52:08,16:52:08,16:52:08,,16:52:08,20250920,20250921,20250923,20250924,,20250924
140582,140582,16:52:38,16:52:38,16:52:38,16:52:38,,16:52:38,20250920,20250921,20250923,20250924,,20250924
140583,140583,16:53:08,16:53:08,16:53:08,16:53:08,,16:53:08,20250920,20250921,20250923,20250924,,20250924
140584,140584,16:53:38,16:53:38,16:53:38,16:53:38,,16:53:38,20250920,20250921,20250923,20250924,,20250924
140585,140585,16:54:08,16:54:08,16:54:08,16:54:08,,16:54:08,20250920,20250921,20250923,20250924,,20250924
140586,140586,16:54:38,16:54:38,16:54:38,16:54:38,,16:54:38,20250920,20250921,20250923,20250924,,20250924
140587,140587,16:55:08,16:55:08,16:55:08,16:55:08,,16:55:08,20250920,20250921,20250923,20250924,,20250924
140588,140588,16:55:38,16:55:38,16:55:38,16:55:38,,16:55:38,20250920,20250921,20250923,20250924,,20250924
140589,140589,16:56:08,16:56:08,16:56:08,16:56:08,,16:56:08,20250920,20250921,20250923,20250924,,20250924
140590,140590,16:56:38,16:56:38,16:56:38,16:56:38,16:56:38,16:56:38,20250920,20250921,20250923,20250924,20250924.0,20250924
140591,140591,16:57:08,16:57:08,16:57:08,16:57:08,,16:57:08,20250920,20250921,20250923,20250924,,20250924
140592,140592,16:57:38,16:57:38,16:57:38,16:57:38,,16:57:38,20250920,20250921,20250923,20250924,,20250924
140593,140593,16:58:08,16:58:08,16:58:08,16:58:08,,16:58:08,20250920,20250921,20250923,20250924,,20250924
140594,140594,16:58:38,16:58:38,16:58:38,16:58:38,,16:58:38,20250920,20250921,20250923,20250924,,20250924
140595,140595,16:59:08,16:59:08,16:59:08,16:59:08,16:59:08,16:59:08,20250920,20250921,20250923,20250924,20250924.0,20250924
140596,140596,16:59:38,16:59:38,16:59:38,16:59:38,,16:59:38,20250920,20250921,20250923,20250924,,20250924
140597,140597,17:00:08,17:00:08,17:00:08,17:00:08,,17:00:08,20250920,20250921,20250923,20250924,,20250924
140598,140598,17:00:38,17:00:38,17:00:38,17:00:38,,17:00:38,20250920,20250921,20250923,20250924,,20250924
140599,140599,17:01:08,17:01:08,17:01:08,17:01:08,,17:01:08,20250920,20250921,20250923,20250924,,20250924
140600,140600,17:01:38,17:01:38,17:01:38,17:01:38,17:01:38,17:01:38,20250920,20250921,20250923,20250924,20250924.0,20250924
140601,140601,17:02:07,17:02:07,17:02:07,17:02:07,,17:02:07,20250920,20250921,20250923,20250924,,20250924
140602,140602,17:02:37,17:02:37,17:02:37,17:02:37,17:02:37,17:02:37,20250920,20250921,20250923,20250924,20250924.0,20250924
140603,140603,17:03:07,17:03:07,17:03:07,17:03:07,17:03:07,17:03:07,20250920,20250921,20250923,20250924,20250924.0,20250924
140604,140604,17:03:37,17:03:37,17:03:37,17:03:37,,17:03:37,20250920,20250921,20250923,20250924,,20250924
140605,140605,17:04:07,17:04:07,17:04:07,17:04:07,,17:04:07,20250920,20250921,20250923,20250924,,20250924
140606,140606,17:04:37,17:04:37,17:04:37,17:04:37,,17:04:37,20250920,20250921,20250923,20250924,,20250924
140607,140607,17:05:07,17:05:07,17:05:07,17:05:07,,17:05:07,20250920,20250921,20250923,20250924,,20250924
140608,140608,17:05:37,17:05:37,17:05:37,17:05:37,,17:05:37,20250920,20250921,20250923,20250924,,20250924
140609,140609,17:06:07,17:06:07,17:06:07,17:06:07,17:06:07,17:06:07,20250920,20250921,20250923,20250924,20250924.0,20250924
140610,140610,17:06:37,17:06:37,17:06:37,17:06:37,,17:06:37,20250920,20250921,20250923,20250924,,20250924
140611,140611,17:07:07,17:07:07,17:07:07,17:07:07,,17:07:07,20250920,20250921,20250923,20250924,,20250924
140612,140612,17:07:37,17:07:37,17:07:37,17:07:37,,17:07:37,20250920,20250921,20250923,20250924,,20250924
140613,140613,17:08:07,17:08:07,17:08:07,17:08:07,,17:08:07,20250920,20250921,20250924,20250925,,20250925
140614,140614,17:08:37,17:08:37,17:08:37,17:08:37,,17:08:37,20250920,20250921,20250923,20250924,,20250924
140615,140615,17:09:07,17:09:07,17:09:07,17:09:07,,17:09:07,20250920,20250921,20250923,20250924,,20250924
140616,140616,17:09:37,17:09:37,17:09:37,17:09:37,,17:09:37,20250920,20250921,20250923,20250924,,20250924
140617,140617,17:10:07,17:10:07,17:10:07,17:10:07,,17:10:07,20250920,20250921,20250923,20250924,,20250924
140618,140618,17:10:37,17:10:37,17:10:37,17:10:37,,17:10:37,20250920,20250921,20250923,20250924,,20250924
140619,140619,17:11:07,17:11:07,17:11:07,17:11:07,,17:11:07,20250920,20250921,20250923,20250924,,20250924
140620,140620,17:11:37,17:11:37,17:11:37,17:11:37,,17:11:37,20250920,20250921,20250923,20250924,,20250924
140621,140621,17:12:07,17:12:07,17:12:07,17:12:07,,17:12:07,20250920,20250921,20250923,20250924,,20250924
140622,140622,17:12:37,17:12:37,17:12:37,17:12:37,17:12:37,17:12:37,20250920,20250921,20250923,20250924,20250924.0,20250924
140623,140623,17:13:07,17:13:07,17:13:07,17:13:07,,17:13:07,20250920,20250921,20250923,20250924,,20250924
140624,140624,17:13:37,17:13:37,17:13:37,17:13:37,,17:13:37,20250920,20250921,20250923,20250924,,20250924
140625,140625,17:14:07,17:14:07,17:14:07,17:14:07,,17:14:07,20250920,20250921,20250923,20250924,,20250924
140626,140626,17:14:37,17:14:37,17:14:37,17:14:37,,17:14:37,20250920,20250921,20250923,20250924,,20250924
140627,140627,17:15:07,17:15:07,17:15:07,17:15:07,,17:15:07,20250920,20250921,20250923,20250924,,20250924
140628,140628,17:15:37,17:15:37,17:15:37,17:15:37,,17:15:37,20250920,20250921,20250923,20250924,,20250924
140629,140629,17:16:07,17:16:07,17:16:07,17:16:07,,17:16:07,20250920,20250921,20250923,20250924,,20250924
140630,140630,17:16:37,17:16:37,17:16:37,17:16:37,,17:16:37,20250920,20250921,20250923,20250924,,20250924
140631,140631,17:17:07,17:17:07,17:17:07,17:17:07,,17:17:07,20250920,20250921,20250924,20250925,,20250925
140632,140632,17:17:37,17:17:37,17:17:37,17:17:37,,17:17:37,20250920,20250921,20250923,20250924,,20250924
140633,140633,17:18:07,17:18:07,17:18:07,17:18:07,,17:18:07,20250920,20250921,20250923,20250924,,20250924
140634,140634,17:18:37,17:18:37,17:18:37,17:18:37,,17:18:37,20250920,20250921,20250923,20250924,,20250924
140635,140635,17:19:07,17:19:07,17:19:07,17:19:07,,17:19:07,20250920,20250921,20250923,20250924,,20250924
140636,140636,17:19:37,17:19:37,17:19:37,17:19:37,,17:19:37,20250920,20250921,20250924,20250925,,20250925
140637,140637,17:20:07,17:20:07,17:20:07,17:20:07,17:20:07,17:20:07,20250920,20250921,20250924,20250925,20250925.0,20250925
140638,140638,17:20:37,17:20:37,17:20:37,17:20:37,,17:20:37,20250920,20250921,20250923,20250924,,20250924
140639,140639,17:21:07,17:21:07,17:21:07,17:21:07,,17:21:07,20250920,20250921,20250923,20250924,,20250924
140640,140640,17:21:37,17:21:37,17:21:37,17:21:37,,17:21:37,20250920,20250921,20250923,20250924,,20250924
140641,140641,17:22:07,17:22:07,17:22:07,17:22:07,,17:22:07,20250920,20250921,20250924,20250925,,20250925
140642,140642,17:22:37,17:22:37,17:22:37,17:22:37,,17:22:37,20250920,20250921,20250923,20250924,,20250924
140643,140643,17:23:07,17:23:07,17:23:07,17:23:07,,17:23:07,20250920,20250921,20250923,20250924,,20250924
140644,140644,17:23:37,17:23:37,17:23:37,17:23:37,17:23:37,17:23:37,20250920,20250921,20250923,20250924,20250924.0,20250924
140645,140645,17:24:07,17:24:07,17:24:07,17:24:07,,17:24:07,20250920,20250921,20250923,20250924,,20250924
140646,140646,17:24:37,17:24:37,17:24:37,17:24:37,,17:24:37,20250920,20250921,20250924,20250925,,20250925
140647,140647,17:25:07,17:25:07,17:25:07,17:25:07,,17:25:07,20250920,20250921,20250923,20250924,,20250924
140648,140648,17:25:37,17:25:37,17:25:37,17:25:37,17:25:37,17:25:37,20250920,20250921,20250923,20250924,20250924.0,20250924
140649,140649,17:26:07,17:26:07,17:26:07,17:26:07,,17:26:07,20250920,20250921,20250923,20250924,,20250924
140650,140650,17:26:37,17:26:37,17:26:37,17:26:37,,17:26:37,20250920,20250921,20250923,20250924,,20250924
140651,140651,17:27:07,17:27:07,17:27:07,17:27:07,,17:27:07,20250920,20250921,20250923,20250924,,20250924
140652,140652,17:27:37,17:27:37,17:27:37,17:27:37,,17:27:37,20250920,20250921,20250923,20250924,,20250924
140653,140653,17:28:07,17:28:07,17:28:07,17:28:07,,17:28:07,20250920,20250921,20250923,20250924,,20250924
140654,140654,17:28:37,17:28:37,17:28:37,17:28:37,,17:28:37,20250920,20250921,20250923,20250924,,20250924
140655,140655,17:29:07,17:29:07,17:29:07,17:29:07,,17:29:07,20250920,20250921,20250923,20250924,,20250924
140656,140656,17:29:37,17:29:37,17:29:37,17:29:37,,17:29:37,20250920,20250921,20250923,20250924,,20250924
140657,140657,17:30:07,17:30:07,17:30:07,17:30:07,17:30:07,17:30:07,20250920,20250921,20250923,20250924,20250924.0,20250924
140658,140658,17:30:37,17:30:37,17:30:37,17:30:37,,17:30:37,20250920,20250921,20250923,20250924,,20250924
140659,140659,17:31:07,17:31:07,17:31:07,17:31:07,,17:31:07,20250920,20250921,20250923,20250924,,20250924
140660,140660,17:31:37,17:31:37,17:31:37,17:31:37,,17:31:37,20250920,20250921,20250923,20250924,,20250924
140661,140661,17:32:07,17:32:07,17:32:07,17:32:07,,17:32:07,20250920,20250921,20250923,20250924,,20250924
140662,140662,17:32:37,17:32:37,17:32:37,17:32:37,,17:32:37,20250920,20250921,20250924,20250925,,20250925
140663,140663,17:33:07,17:33:07,17:33:07,17:33:07,,17:33:07,20250920,20250921,20250923,20250924,,20250924
140664,140664,17:33:37,17:33:37,17:33:37,17:33:37,,17:33:37,20250920,20250921,20250923,20250924,,20250924
140665,140665,17:34:07,17:34:07,17:34:07,17:34:07,,17:34:07,20250920,20250921,20250923,20250924,,20250924
140666,140666,17:34:37,17:34:37,17:34:37,17:34:37,,17:34:37,20250920,20250921,20250923,20250924,,20250924
140667,140667,17:35:07,17:35:07,17:35:07,17:35:07,,17:35:07,20250920,20250921,20250923,20250924,,20250924
140668,140668,17:35:37,17:35:37,17:35:37,17:35:37,,17:35:37,20250920,20250921,20250923,20250924,,20250924
140669,140669,17:36:07,17:36:07,17:36:07,17:36:07,,17:36:07,20250920,20250921,20250924,20250925,,20250925
140670,140670,17:36:37,17:36:37,17:36:37,17:36:37,17:36:37,17:36:37,20250920,20250921,20250923,20250924,20250924.0,20250924
140671,140671,17:37:07,17:37:07,17:37:07,17:37:07,,17:37:07,20250920,20250921,20250923,20250924,,20250924
140672,140672,17:37:37,17:37:37,17:37:37,17:37:37,17:37:37,17:37:37,20250920,20250921,20250923,20250924,20250924.0,20250924
140673,140673,17:38:07,17:38:07,17:38:07,17:38:07,,17:38:07,20250920,20250921,20250923,20250924,,20250924
140674,140674,17:38:37,17:38:37,17:38:37,17:38:37,,17:38:37,20250920,20250921,20250923,20250924,,20250924
140675,140675,17:39:07,17:39:07,17:39:07,17:39:07,,17:39:07,20250920,20250921,20250923,20250924,,20250924
140676,140676,17:39:37,17:39:37,17:39:37,17:39:37,,17:39:37,20250920,20250921,20250923,20250924,,20250924
140677,140677,17:40:07,17:40:07,17:40:07,17:40:07,,17:40:07,20250920,20250921,20250923,20250924,,20250924
140678,140678,17:40:37,17:40:37,17:40:37,17:40:37,,17:40:37,20250920,20250921,20250923,20250924,,20250924
140679,140679,17:41:07,17:41:07,17:41:07,17:41:07,17:41:07,17:41:07,20250920,20250921,20250923,20250924,20250924.0,20250924
140680,140680,17:41:37,17:41:37,17:41:37,17:41:37,,17:41:37,20250920,20250921,20250923,20250924,,20250924
140681,140681,17:42:07,17:42:07,17:42:07,17:42:07,,17:42:07,20250920,20250921,20250923,20250924,,20250924
140682,140682,17:42:37,17:42:37,17:42:37,17:42:37,,17:42:37,20250920,20250921,20250923,20250924,,20250924
140683,140683,17:43:07,17:43:07,17:43:07,17:43:07,,17:43:07,20250920,20250921,20250923,20250924,,20250924
140684,140684,17:43:37,17:43:37,17:43:37,17:43:37,,17:43:37,20250920,20250921,20250923,20250924,,20250924
140685,140685,17:44:07,17:44:07,17:44:07,17:44:07,,17:44:07,20250920,20250921,20250924,20250925,,20250925
140686,140686,17:44:37,17:44:37,17:44:37,17:44:37,,17:44:37,20250920,20250921,20250923,20250924,,20250924
140687,140687,17:45:07,17:45:07,17:45:07,17:45:07,17:45:07,17:45:07,20250920,20250921,20250923,20250924,20250924.0,20250924
140688,140688,17:45:37,17:45:37,17:45:37,17:45:37,,17:45:37,20250920,20250921,20250923,20250924,,20250924
140689,140689,17:46:07,17:46:07,17:46:07,17:46:07,,17:46:07,20250920,20250921,20250923,20250924,,20250924
140690,140690,17:46:37,17:46:37,17:46:37,17:46:37,,17:46:37,20250920,20250921,20250924,20250925,,20250925
140691,140691,17:47:07,17:47:07,17:47:07,17:47:07,,17:47:07,20250920,20250921,20250923,20250924,,20250924
140692,140692,17:47:37,17:47:37,17:47:37,17:47:37,,17:47:37,20250920,20250921,20250923,20250924,,20250924
140693,140693,17:48:07,17:48:07,17:48:07,17:48:07,,17:48:07,20250920,20250921,20250923,20250924,,20250924
140694,140694,17:48:36,17:48:36,17:48:36,17:48:36,,17:48:36,20250920,20250921,20250923,20250924,,20250924
140695,140695,17:49:06,17:49:06,17:49:06,17:49:06,17:49:06,17:49:06,20250920,20250921,20250923,20250924,20250924.0,20250924
140696,140696,17:49:36,17:49:36,17:49:36,17:49:36,17:49:36,17:49:36,20250920,20250921,20250924,20250925,20250925.0,20250925
140697,140697,17:50:06,17:50:06,17:50:06,17:50:06,,17:50:06,20250920,20250921,20250923,20250924,,20250924
140698,140698,17:50:36,17:50:36,17:50:36,17:50:36,,17:50:36,20250920,20250921,20250923,20250924,,20250924
140699,140699,17:51:06,17:51:06,17:51:06,17:51:06,,17:51:06,20250920,20250921,20250924,20250925,,20250925
140700,140700,17:51:36,17:51:36,17:51:36,17:51:36,,17:51:36,20250920,20250921,20250923,20250924,,20250924
140701,140701,17:52:06,17:52:06,17:52:06,17:52:06,,17:52:06,20250920,20250921,20250923,20250924,,20250924
140702,140702,17:52:36,17:52:36,17:52:36,17:52:36,17:52:36,17:52:36,20250920,20250921,20250923,20250924,20250924.0,20250924
140703,140703,17:53:06,17:53:06,17:53:06,17:53:06,17:53:06,17:53:06,20250920,20250921,20250923,20250924,20250924.0,20250924
140704,140704,17:53:36,17:53:36,17:53:36,17:53:36,,17:53:36,20250920,20250921,20250923,20250924,,20250924
140705,140705,17:54:06,17:54:06,17:54:06,17:54:06,,17:54:06,20250920,20250921,20250923,20250924,,20250924
140706,140706,17:54:36,17:54:36,17:54:36,17:54:36,,17:54:36,20250920,20250921,20250924,20250925,,20250925
140707,140707,17:55:06,17:55:06,17:55:06,17:55:06,,17:55:06,20250920,20250921,20250923,20250924,,20250924
140708,140708,17:55:36,17:55:36,17:55:36,17:55:36,,17:55:36,20250920,20250921,20250923,20250924,,20250924
140709,140709,17:56:06,17:56:06,17:56:06,17:56:06,,17:56:06,20250920,20250921,20250923,20250924,,20250924
140710,140710,17:56:36,17:56:36,17:56:36,17:56:36,17:56:36,17:56:36,20250920,20250921,20250923,20250924,20250924.0,20250924
140711,140711,17:57:06,17:57:06,17:57:06,17:57:06,17:57:06,17:57:06,20250920,20250921,20250923,20250924,20250924.0,20250924
140712,140712,17:57:36,17:57:36,17:57:36,17:57:36,,17:57:36,20250920,20250921,20250923,20250924,,20250924
140713,140713,17:58:06,17:58:06,17:58:06,17:58:06,,17:58:06,20250920,20250921,20250923,20250924,,20250924
140714,140714,17:58:36,17:58:36,17:58:36,17:58:36,,17:58:36,20250920,20250921,20250923,20250924,,20250924
140715,140715,17:59:06,17:59:06,17:59:06,17:59:06,17:59:06,17:59:06,20250920,20250921,20250924,20250925,20250925.0,20250925
140716,140716,17:59:36,17:59:36,17:59:36,17:59:36,,17:59:36,20250920,20250921,20250925,20250926,,20250926
140717,140717,18:00:06,18:00:06,18:00:06,18:00:06,,18:00:06,20250920,20250921,20250923,20250924,,20250924
140718,140718,18:00:36,18:00:36,18:00:36,18:00:36,,18:00:36,20250920,20250921,20250923,20250924,,20250924
140719,140719,18:01:06,18:01:06,18:01:06,18:01:06,,18:01:06,20250920,20250921,20250924,20250925,,20250925
140720,140720,18:01:36,18:01:36,18:01:36,18:01:36,,18:01:36,20250920,20250921,20250923,20250924,,20250924
140721,140721,18:02:06,18:02:06,18:02:06,18:02:06,18:02:06,18:02:06,20250920,20250921,20250923,20250924,20250924.0,20250924
140722,140722,18:02:36,18:02:36,18:02:36,18:02:36,,18:02:36,20250920,20250921,20250923,20250924,,20250924
140723,140723,18:03:06,18:03:06,18:03:06,18:03:06,,18:03:06,20250920,20250921,20250923,20250924,,20250924
140724,140724,18:03:36,18:03:36,18:03:36,18:03:36,,18:03:36,20250920,20250921,20250923,20250924,,20250924
140725,140725,18:04:06,18:04:06,18:04:06,18:04:06,18:04:06,18:04:06,20250920,20250921,20250923,20250924,20250924.0,20250924
140726,140726,18:04:36,18:04:36,18:04:36,18:04:36,,18:04:36,20250920,20250921,20250923,20250924,,20250924
140727,140727,18:05:06,18:05:06,18:05:06,18:05:06,,18:05:06,20250920,20250921,20250923,20250924,,20250924
140728,140728,18:05:36,18:05:36,18:05:36,18:05:36,,18:05:36,20250920,20250921,20250923,20250924,,20250924
140729,140729,18:06:06,18:06:06,18:06:06,18:06:06,,18:06:06,20250920,20250921,20250923,20250924,,20250924
140730,140730,18:06:36,18:06:36,18:06:36,18:06:36,,18:06:36,20250920,20250921,20250923,20250924,,20250924
140731,140731,18:07:06,18:07:06,18:07:06,18:07:06,,18:07:06,20250920,20250921,20250923,20250924,,20250924
140732,140732,18:07:36,18:07:36,18:07:36,18:07:36,,18:07:36,20250920,20250921,20250923,20250924,,20250924
140733,140733,18:08:06,18:08:06,18:08:06,18:08:06,18:08:06,18:08:06,20250920,20250921,20250923,20250924,20250924.0,20250924
140734,140734,18:08:36,18:08:36,18:08:36,18:08:36,,18:08:36,20250920,20250921,20250923,20250924,,20250924
140735,140735,18:09:06,18:09:06,18:09:06,18:09:06,,18:09:06,20250920,20250921,20250923,20250924,,20250924
140736,140736,18:09:36,18:09:36,18:09:36,18:09:36,,18:09:36,20250920,20250921,20250925,20250926,,20250926
140737,140737,18:10:06,18:10:06,18:10:06,18:10:06,,18:10:06,20250920,20250921,20250923,20250924,,20250924
140738,140738,18:10:36,18:10:36,18:10:36,18:10:36,,18:10:36,20250920,20250921,20250923,20250924,,20250924
140739,140739,18:11:06,18:11:06,18:11:06,18:11:06,,18:11:06,20250920,20250921,20250923,20250924,,20250924
140740,140740,18:11:36,18:11:36,18:11:36,18:11:36,,18:11:36,20250920,20250921,20250923,20250924,,20250924
140741,140741,18:12:06,18:12:06,18:12:06,18:12:06,,18:12:06,20250920,20250921,20250923,20250924,,20250924
140742,140742,18:12:36,18:12:36,18:12:36,18:12:36,,18:12:36,20250920,20250921,20250923,20250924,,20250924
140743,140743,18:13:06,18:13:06,18:13:06,18:13:06,,18:13:06,20250920,20250921,20250924,20250925,,20250925
140744,140744,18:13:36,18:13:36,18:13:36,18:13:36,,18:13:36,20250920,20250921,20250924,20250925,,20250925
140745,140745,18:14:06,18:14:06,18:14:06,18:14:06,,18:14:06,20250920,20250921,20250923,20250924,,20250924
140746,140746,18:14:36,18:14:36,18:14:36,18:14:36,,18:14:36,20250920,20250921,20250923,20250924,,20250924
140747,140747,18:15:06,18:15:06,18:15:06,18:15:06,,18:15:06,20250920,20250921,20250923,20250924,,20250924
140748,140748,18:15:36,18:15:36,18:15:36,18:15:36,,18:15:36,20250920,20250921,20250924,20250925,,20250925
140749,140749,18:16:06,18:16:06,18:16:06,18:16:06,,18:16:06,20250920,20250921,20250923,20250924,,20250924
140750,140750,18:16:36,18:16:36,18:16:36,18:16:36,,18:16:36,20250920,20250921,20250923,20250924,,20250924
140751,140751,18:17:06,18:17:06,18:17:06,18:17:06,18:17:06,18:17:06,20250920,20250921,20250923,20250924,20250924.0,20250924
140752,140752,18:17:36,18:17:36,18:17:36,18:17:36,,18:17:36,20250920,20250921,20250923,20250924,,20250924
140753,140753,18:18:06,18:18:06,18:18:06,18:18:06,,18:18:06,20250920,20250921,20250923,20250924,,20250924
140754,140754,18:18:36,18:18:36,18:18:36,18:18:36,,18:18:36,20250920,20250921,20250923,20250924,,20250924
140755,140755,18:19:06,18:19:06,18:19:06,18:19:06,,18:19:06,20250920,20250921,20250923,20250924,,20250924
140756,140756,18:19:36,18:19:36,18:19:36,18:19:36,,18:19:36,20250920,20250921,20250923,20250924,,20250924
140757,140757,18:20:06,18:20:06,18:20:06,18:20:06,,18:20:06,20250920,20250921,20250923,20250924,,20250924
140758,140758,18:20:36,18:20:36,18:20:36,18:20:36,18:20:36,18:20:36,20250920,20250921,20250923,20250924,20250924.0,20250924
140759,140759,18:21:06,18:21:06,18:21:06,18:21:06,,18:21:06,20250920,20250921,20250923,20250924,,20250924
140760,140760,18:21:36,18:21:36,18:21:36,18:21:36,18:21:36,18:21:36,20250920,20250921,20250923,20250924,20250924.0,20250924
140761,140761,18:22:06,18:22:06,18:22:06,18:22:06,18:22:06,18:22:06,20250920,20250921,20250923,20250924,20250924.0,20250924
140762,140762,18:22:36,18:22:36,18:22:36,18:22:36,,18:22:36,20250920,20250921,20250923,20250924,,20250924
140763,140763,18:23:06,18:23:06,18:23:06,18:23:06,,18:23:06,20250920,20250921,20250923,20250924,,20250924
140764,140764,18:23:36,18:23:36,18:23:36,18:23:36,,18:23:36,20250920,20250921,20250923,20250924,,20250924
140765,140765,18:24:06,18:24:06,18:24:06,18:24:06,,18:24:06,20250920,20250921,20250923,20250924,,20250924
140766,140766,18:24:36,18:24:36,18:24:36,18:24:36,,18:24:36,20250920,20250921,20250923,20250924,,20250924
140767,140767,18:25:06,18:25:06,18:25:06,18:25:06,,18:25:06,20250920,20250921,20250923,20250924,,20250924
